"Income - Members > 4Wheeler Parking Charges  ( 301002 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0002740,301011,Education & Training Fund, 303,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002746,301011,Education & Training Fund, 304,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002752,301011,Education & Training Fund, 401,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002758,301011,Education & Training Fund, 402,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002766,301011,Education & Training Fund, 403,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002773,301011,Education & Training Fund, 404,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002779,301011,Education & Training Fund, 501,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002794,301011,Education & Training Fund, 503,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002811,301011,Education & Training Fund, 601,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002820,301011,Education & Training Fund, 602,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002827,301011,Education & Training Fund, 603,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002833,301011,Education & Training Fund, G-II,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002839,301011,Education & Training Fund, G001,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002862,301011,Education & Training Fund, 502,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002871,301011,Education & Training Fund, 504,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002902,301011,Education & Training Fund, G2,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002908,301011,Education & Training Fund, S1/2/3,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002915,301011,Education & Training Fund, 101,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002924,301011,Education & Training Fund, 102,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002933,301011,Education & Training Fund, 103,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002941,301011,Education & Training Fund, 104,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002948,301011,Education & Training Fund, 201,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002957,301011,Education & Training Fund, 202,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002964,301011,Education & Training Fund, 203,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002971,301011,Education & Training Fund, 204,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002978,301011,Education & Training Fund, 301,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002986,301011,Education & Training Fund, 302,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002993,301011,Education & Training Fund, 303,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0002999,301011,Education & Training Fund, 304,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003005,301011,Education & Training Fund, 401,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003011,301011,Education & Training Fund, 402,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003019,301011,Education & Training Fund, 403,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003026,301011,Education & Training Fund, 404,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003032,301011,Education & Training Fund, 501,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003039,301011,Education & Training Fund, 502,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003055,301011,Education & Training Fund, 504,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003063,301011,Education & Training Fund, 601,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003072,301011,Education & Training Fund, 602,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003079,301011,Education & Training Fund, 603,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003085,301011,Education & Training Fund, G-II,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003104,301011,Education & Training Fund, G001,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0003120,301011,Education & Training Fund, 503,01-03-2026,,,, Education & Training Fund ,301011,,10,
JE-2025-0000087,301011,Education & Training Fund,,31-03-2026,Being fund trfd to Liabilities,,, Education & Training Fund ,301011,3240.00,,

"","","","","","","","","","","3240","3240",

"Income - Members > Late Payment Interest ( 301012 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Late Payment Interest ","301012","","",
ME-2025-0000053,301012,Late Payment Interest, 201,01-04-2025,,,, Late Payment Interest ,301012,,11,
ME-2025-0000084,301012,Late Payment Interest, 301,01-04-2025,,,, Late Payment Interest ,301012,,195,
ME-2025-0000150,301012,Late Payment Interest, 503,01-04-2025,,,, Late Payment Interest ,301012,,10,
ME-2025-0000221,301012,Late Payment Interest, S1/2/3A,01-05-2025,,,, Late Payment Interest ,301012,,37,
ME-2025-0000227,301012,Late Payment Interest, G2,01-05-2025,,,, Late Payment Interest ,301012,,29,
ME-2025-0000234,301012,Late Payment Interest, S1/2/3,01-05-2025,,,, Late Payment Interest ,301012,,54,
ME-2025-0000269,301012,Late Payment Interest, 104,01-05-2025,,,, Late Payment Interest ,301012,,10,
ME-2025-0000276,301012,Late Payment Interest, 201,01-05-2025,,,, Late Payment Interest ,301012,,9,
ME-2025-0000299,301012,Late Payment Interest, 204,01-05-2025,,,, Late Payment Interest ,301012,,2,
ME-2025-0000307,301012,Late Payment Interest, 301,01-05-2025,,,, Late Payment Interest ,301012,,238,
ME-2025-0000438,301012,Late Payment Interest, S1/2/3A,01-06-2025,,,, Late Payment Interest ,301012,,112,
ME-2025-0000444,301012,Late Payment Interest, G2,01-06-2025,,,, Late Payment Interest ,301012,,87,
ME-2025-0000451,301012,Late Payment Interest, S1/2/3,01-06-2025,,,, Late Payment Interest ,301012,,161,
ME-2025-0000479,301012,Late Payment Interest, 103,01-06-2025,,,, Late Payment Interest ,301012,,18,
ME-2025-0000487,301012,Late Payment Interest, 104,01-06-2025,,,, Late Payment Interest ,301012,,73,
ME-2025-0000494,301012,Late Payment Interest, 201,01-06-2025,,,, Late Payment Interest ,301012,,42,
ME-2025-0000523,301012,Late Payment Interest, 301,01-06-2025,,,, Late Payment Interest ,301012,,235,
ME-2025-0000555,301012,Late Payment Interest, 402,01-06-2025,,,, Late Payment Interest ,301012,,11,
ME-2025-0000691,301012,Late Payment Interest, 103,01-07-2025,,,, Late Payment Interest ,301012,,52,
ME-2025-0000699,301012,Late Payment Interest, 104,01-07-2025,,,, Late Payment Interest ,301012,,36,
ME-2025-0000706,301012,Late Payment Interest, 201,01-07-2025,,,, Late Payment Interest ,301012,,9,
ME-2025-0000728,301012,Late Payment Interest, 204,01-07-2025,,,, Late Payment Interest ,301012,,9,
ME-2025-0000736,301012,Late Payment Interest, 301,01-07-2025,,,, Late Payment Interest ,301012,,10,
ME-2025-0000768,301012,Late Payment Interest, 402,01-07-2025,,,, Late Payment Interest ,301012,,25,
ME-2025-0000920,301012,Late Payment Interest, 104,01-08-2025,,,, Late Payment Interest ,301012,,12,
ME-2025-0000927,301012,Late Payment Interest, 201,01-08-2025,,,, Late Payment Interest ,301012,,68,
ME-2025-0000943,301012,Late Payment Interest, 203,01-08-2025,,,, Late Payment Interest ,301012,,2,
ME-2025-0000958,301012,Late Payment Interest, 301,01-08-2025,,,, Late Payment Interest ,301012,,73,
ME-2025-0001584,301012,Late Payment Interest, 104,01-09-2025,,,, Late Payment Interest ,301012,,57,
ME-2025-0001592,301012,Late Payment Interest, 201,01-09-2025,,,, Late Payment Interest ,301012,,125,
ME-2025-0001617,301012,Late Payment Interest, 204,01-09-2025,,,, Late Payment Interest ,301012,,11,
ME-2025-0001626,301012,Late Payment Interest, 301,01-09-2025,,,, Late Payment Interest ,301012,,134,
ME-2025-0001663,301012,Late Payment Interest, 402,01-09-2025,,,, Late Payment Interest ,301012,,11,
ME-2025-0001673,301012,Late Payment Interest, 403,01-09-2025,,,, Late Payment Interest ,301012,,13,
ME-2025-0001729,301012,Late Payment Interest, 602,01-09-2025,,,, Late Payment Interest ,301012,,7,
ME-2025-0001818,301012,Late Payment Interest, 104,01-10-2025,,,, Late Payment Interest ,301012,,15,
ME-2025-0001825,301012,Late Payment Interest, 201,01-10-2025,,,, Late Payment Interest ,301012,,176,
ME-2025-0001847,301012,Late Payment Interest, 204,01-10-2025,,,, Late Payment Interest ,301012,,68,
ME-2025-0001855,301012,Late Payment Interest, 301,01-10-2025,,,, Late Payment Interest ,301012,,186,
ME-2025-0001887,301012,Late Payment Interest, 402,01-10-2025,,,, Late Payment Interest ,301012,,42,
ME-2025-0001896,301012,Late Payment Interest, 403,01-10-2025,,,, Late Payment Interest ,301012,,24,
ME-2025-0002045,301012,Late Payment Interest, 104,01-11-2025,,,, Late Payment Interest ,301012,,59,
ME-2025-0002052,301012,Late Payment Interest, 201,01-11-2025,,,, Late Payment Interest ,301012,,191,
ME-2025-0002074,301012,Late Payment Interest, 204,01-11-2025,,,, Late Payment Interest ,301012,,23,
ME-2025-0002082,301012,Late Payment Interest, 301,01-11-2025,,,, Late Payment Interest ,301012,,288,
ME-2025-0002114,301012,Late Payment Interest, 402,01-11-2025,,,, Late Payment Interest ,301012,,12,
ME-2025-0002256,301012,Late Payment Interest, 104,01-12-2025,,,, Late Payment Interest ,301012,,11,
ME-2025-0002263,301012,Late Payment Interest, 201,01-12-2025,,,, Late Payment Interest ,301012,,10,
ME-2025-0002293,301012,Late Payment Interest, 301,01-12-2025,,,, Late Payment Interest ,301012,,331,
ME-2025-0002325,301012,Late Payment Interest, 402,01-12-2025,,,, Late Payment Interest ,301012,,7,
ME-2025-0002479,301012,Late Payment Interest, 104,01-01-2026,,,, Late Payment Interest ,301012,,54,
ME-2025-0002486,301012,Late Payment Interest, 201,01-01-2026,,,, Late Payment Interest ,301012,,74,
ME-2025-0002515,301012,Late Payment Interest, 301,01-01-2026,,,, Late Payment Interest ,301012,,247,
ME-2025-0002692,301012,Late Payment Interest, 104,01-02-2026,,,, Late Payment Interest ,301012,,14,
ME-2025-0002699,301012,Late Payment Interest, 201,01-02-2026,,,, Late Payment Interest ,301012,,137,
ME-2025-0002721,301012,Late Payment Interest, 204,01-02-2026,,,, Late Payment Interest ,301012,,9,
ME-2025-0002729,301012,Late Payment Interest, 301,01-02-2026,,,, Late Payment Interest ,301012,,14,
ME-2025-0002738,301012,Late Payment Interest, 302,01-02-2026,,,, Late Payment Interest ,301012,,16,
ME-2025-0002763,301012,Late Payment Interest, 402,01-02-2026,,,, Late Payment Interest ,301012,,13,
ME-2025-0002816,301012,Late Payment Interest, 601,01-02-2026,,,, Late Payment Interest ,301012,,17,
ME-2025-0002868,301012,Late Payment Interest, 502,01-02-2026,,,, Late Payment Interest ,301012,,14,
ME-2025-0002946,301012,Late Payment Interest, 104,01-03-2026,,,, Late Payment Interest ,301012,,69,
ME-2025-0002953,301012,Late Payment Interest, 201,01-03-2026,,,, Late Payment Interest ,301012,,176,
ME-2025-0002969,301012,Late Payment Interest, 203,01-03-2026,,,, Late Payment Interest ,301012,,1,
ME-2025-0002983,301012,Late Payment Interest, 301,01-03-2026,,,, Late Payment Interest ,301012,,69,
ME-2025-0002991,301012,Late Payment Interest, 302,01-03-2026,,,, Late Payment Interest ,301012,,7,
ME-2025-0003016,301012,Late Payment Interest, 402,01-03-2026,,,, Late Payment Interest ,301012,,27,
ME-2025-0003044,301012,Late Payment Interest, 502,01-03-2026,,,, Late Payment Interest ,301012,,11,
ME-2025-0003068,301012,Late Payment Interest, 601,01-03-2026,,,, Late Payment Interest ,301012,,8,

"Balance : 4408(Credit)","","","","","","","","","","0","4408",

"Income - Members > Maintenance Charges ( 301016 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Maintenance Charges ","301016","","",
ME-2025-0000004,301016,Maintenance Charges, G2,01-04-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000010,301016,Maintenance Charges, S1/2/3,01-04-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000017,301016,Maintenance Charges, 101,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000026,301016,Maintenance Charges, 102,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000035,301016,Maintenance Charges, 103,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000043,301016,Maintenance Charges, 104,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000049,301016,Maintenance Charges, 201,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000058,301016,Maintenance Charges, 202,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000064,301016,Maintenance Charges, 203,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000072,301016,Maintenance Charges, 204,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000080,301016,Maintenance Charges, 301,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000088,301016,Maintenance Charges, 302,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000094,301016,Maintenance Charges, 303,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000100,301016,Maintenance Charges, 304,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000106,301016,Maintenance Charges, 401,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000112,301016,Maintenance Charges, 402,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000119,301016,Maintenance Charges, 403,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000126,301016,Maintenance Charges, 404,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000132,301016,Maintenance Charges, 501,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000138,301016,Maintenance Charges, 502,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000146,301016,Maintenance Charges, 503,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000153,301016,Maintenance Charges, 504,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000161,301016,Maintenance Charges, 601,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000168,301016,Maintenance Charges, 602,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000174,301016,Maintenance Charges, 603,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000180,301016,Maintenance Charges, G-II,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000186,301016,Maintenance Charges, G001,01-04-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000224,301016,Maintenance Charges, G2,01-05-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000231,301016,Maintenance Charges, S1/2/3,01-05-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000239,301016,Maintenance Charges, 101,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000248,301016,Maintenance Charges, 102,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000257,301016,Maintenance Charges, 103,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000265,301016,Maintenance Charges, 104,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000272,301016,Maintenance Charges, 201,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000281,301016,Maintenance Charges, 202,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000288,301016,Maintenance Charges, 203,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000294,301016,Maintenance Charges, 204,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000303,301016,Maintenance Charges, 301,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000311,301016,Maintenance Charges, 302,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000317,301016,Maintenance Charges, 303,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000323,301016,Maintenance Charges, 304,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000329,301016,Maintenance Charges, 401,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000335,301016,Maintenance Charges, 402,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000342,301016,Maintenance Charges, 403,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000349,301016,Maintenance Charges, 404,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000355,301016,Maintenance Charges, 501,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000361,301016,Maintenance Charges, 502,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000369,301016,Maintenance Charges, 503,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000375,301016,Maintenance Charges, 504,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000383,301016,Maintenance Charges, 601,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000391,301016,Maintenance Charges, 602,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000397,301016,Maintenance Charges, 603,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000403,301016,Maintenance Charges, G-II,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000409,301016,Maintenance Charges, G001,01-05-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000441,301016,Maintenance Charges, G2,01-06-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000448,301016,Maintenance Charges, S1/2/3,01-06-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000456,301016,Maintenance Charges, 101,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000465,301016,Maintenance Charges, 102,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000474,301016,Maintenance Charges, 103,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000483,301016,Maintenance Charges, 104,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000490,301016,Maintenance Charges, 201,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000499,301016,Maintenance Charges, 202,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000506,301016,Maintenance Charges, 203,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000512,301016,Maintenance Charges, 204,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000519,301016,Maintenance Charges, 301,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000527,301016,Maintenance Charges, 302,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000533,301016,Maintenance Charges, 303,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000539,301016,Maintenance Charges, 304,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000545,301016,Maintenance Charges, 401,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000551,301016,Maintenance Charges, 402,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000559,301016,Maintenance Charges, 403,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000566,301016,Maintenance Charges, 404,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000572,301016,Maintenance Charges, 501,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000578,301016,Maintenance Charges, 502,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000586,301016,Maintenance Charges, 503,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000592,301016,Maintenance Charges, 504,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000600,301016,Maintenance Charges, 601,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000608,301016,Maintenance Charges, 602,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000614,301016,Maintenance Charges, 603,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000620,301016,Maintenance Charges, G-II,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000626,301016,Maintenance Charges, G001,01-06-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000655,301016,Maintenance Charges, G2,01-07-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000661,301016,Maintenance Charges, S1/2/3,01-07-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000668,301016,Maintenance Charges, 101,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000677,301016,Maintenance Charges, 102,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000686,301016,Maintenance Charges, 103,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000695,301016,Maintenance Charges, 104,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000702,301016,Maintenance Charges, 201,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000711,301016,Maintenance Charges, 202,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000718,301016,Maintenance Charges, 203,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000724,301016,Maintenance Charges, 204,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000732,301016,Maintenance Charges, 301,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000740,301016,Maintenance Charges, 302,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000746,301016,Maintenance Charges, 303,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000752,301016,Maintenance Charges, 304,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000758,301016,Maintenance Charges, 401,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000764,301016,Maintenance Charges, 402,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000772,301016,Maintenance Charges, 403,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000779,301016,Maintenance Charges, 404,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000785,301016,Maintenance Charges, 501,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000791,301016,Maintenance Charges, 502,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000800,301016,Maintenance Charges, 503,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000806,301016,Maintenance Charges, 504,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000814,301016,Maintenance Charges, 601,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000822,301016,Maintenance Charges, 602,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000829,301016,Maintenance Charges, 603,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000835,301016,Maintenance Charges, G-II,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000841,301016,Maintenance Charges, G001,01-07-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000877,301016,Maintenance Charges, G2,01-08-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000883,301016,Maintenance Charges, S1/2/3,01-08-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0000890,301016,Maintenance Charges, 101,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000899,301016,Maintenance Charges, 102,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000908,301016,Maintenance Charges, 103,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000916,301016,Maintenance Charges, 104,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000923,301016,Maintenance Charges, 201,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000932,301016,Maintenance Charges, 202,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000939,301016,Maintenance Charges, 203,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000954,301016,Maintenance Charges, 301,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000962,301016,Maintenance Charges, 302,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000968,301016,Maintenance Charges, 303,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000974,301016,Maintenance Charges, 304,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000980,301016,Maintenance Charges, 401,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000986,301016,Maintenance Charges, 402,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0000993,301016,Maintenance Charges, 403,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001000,301016,Maintenance Charges, 404,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001006,301016,Maintenance Charges, 501,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001012,301016,Maintenance Charges, 502,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001021,301016,Maintenance Charges, 503,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001027,301016,Maintenance Charges, 504,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001035,301016,Maintenance Charges, 601,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001043,301016,Maintenance Charges, 602,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001050,301016,Maintenance Charges, 603,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001056,301016,Maintenance Charges, G-II,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001062,301016,Maintenance Charges, G001,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001074,301016,Maintenance Charges, 204,01-08-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001536,301016,Maintenance Charges, G2,01-09-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0001543,301016,Maintenance Charges, S1/2/3,01-09-2025,,,, Maintenance Charges ,301016,,5100,
ME-2025-0001551,301016,Maintenance Charges, 101,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001561,301016,Maintenance Charges, 102,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001571,301016,Maintenance Charges, 103,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001580,301016,Maintenance Charges, 104,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001588,301016,Maintenance Charges, 201,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001598,301016,Maintenance Charges, 202,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001606,301016,Maintenance Charges, 203,01-09-2025,,,, Maintenance Charges ,301016,,1700,
ME-2025-0001613,301016,Maintenance Charges, 204,01-09-2025,,,, Maintenance Charges ,301016,,1700,
