"Income - Members > Common Electricity Charges ( 301003 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0000925,301011,Education & Training Fund, 401,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000935,301011,Education & Training Fund, 501,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000945,301011,Education & Training Fund, 601,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000956,301011,Education & Training Fund, 701,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000966,301011,Education & Training Fund, 102,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000977,301011,Education & Training Fund, 202,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000987,301011,Education & Training Fund, 302,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000998,301011,Education & Training Fund, 402,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001007,301011,Education & Training Fund, 502,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001017,301011,Education & Training Fund, 602,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001027,301011,Education & Training Fund, 702,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001050,301011,Education & Training Fund, 101,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001059,301011,Education & Training Fund, 201,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001069,301011,Education & Training Fund, 301,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001079,301011,Education & Training Fund, 401,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001089,301011,Education & Training Fund, 501,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001099,301011,Education & Training Fund, 601,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001110,301011,Education & Training Fund, 701,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001120,301011,Education & Training Fund, 102,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001131,301011,Education & Training Fund, 202,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001141,301011,Education & Training Fund, 302,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001152,301011,Education & Training Fund, 402,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001161,301011,Education & Training Fund, 502,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001171,301011,Education & Training Fund, 602,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001181,301011,Education & Training Fund, 702,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001203,301011,Education & Training Fund, 101,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001212,301011,Education & Training Fund, 201,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001222,301011,Education & Training Fund, 301,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001232,301011,Education & Training Fund, 401,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001242,301011,Education & Training Fund, 501,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001252,301011,Education & Training Fund, 601,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001263,301011,Education & Training Fund, 701,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001273,301011,Education & Training Fund, 102,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001284,301011,Education & Training Fund, 202,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001294,301011,Education & Training Fund, 302,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001305,301011,Education & Training Fund, 402,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001314,301011,Education & Training Fund, 502,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001324,301011,Education & Training Fund, 602,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001334,301011,Education & Training Fund, 702,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001359,301011,Education & Training Fund, 101,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001368,301011,Education & Training Fund, 201,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001378,301011,Education & Training Fund, 301,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001388,301011,Education & Training Fund, 401,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001398,301011,Education & Training Fund, 501,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001408,301011,Education & Training Fund, 601,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001419,301011,Education & Training Fund, 701,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001429,301011,Education & Training Fund, 102,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001441,301011,Education & Training Fund, 202,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001451,301011,Education & Training Fund, 302,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001462,301011,Education & Training Fund, 402,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001471,301011,Education & Training Fund, 502,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001481,301011,Education & Training Fund, 602,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001491,301011,Education & Training Fund, 702,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001515,301011,Education & Training Fund, 101,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001524,301011,Education & Training Fund, 201,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001534,301011,Education & Training Fund, 301,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001544,301011,Education & Training Fund, 401,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001554,301011,Education & Training Fund, 501,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001564,301011,Education & Training Fund, 601,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001575,301011,Education & Training Fund, 701,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001585,301011,Education & Training Fund, 102,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001595,301011,Education & Training Fund, 202,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001605,301011,Education & Training Fund, 302,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001616,301011,Education & Training Fund, 402,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001625,301011,Education & Training Fund, 502,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001635,301011,Education & Training Fund, 602,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001645,301011,Education & Training Fund, 702,01-03-2026,,,, Education & Training Fund ,301011,,10,
JE-2025-0000059,301011,Education & Training Fund,,31-03-2026,Being contribution trf to liabl FY 25-26,,, Education & Training Fund ,301011,1680.00,,

"","","","","","","","","","","1680","1680",

"Income - Members > Late Payment Interest ( 301012 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Late Payment Interest ","301012","","",
ME-2025-0000190,301012,Late Payment Interest, 601,01-05-2025,,,, Late Payment Interest ,301012,,1,
ME-2025-0000836,301012,Late Payment Interest, 702,01-10-2025,,,, Late Payment Interest ,301012,,35,
ME-2025-0001036,301012,Late Payment Interest, 702,01-11-2025,,,, Late Payment Interest ,301012,,1,
ME-2025-0001439,301012,Late Payment Interest, 102,01-02-2026,,,, Late Payment Interest ,301012,,20,
ME-2025-0001500,301012,Late Payment Interest, 702,01-02-2026,,,, Late Payment Interest ,301012,,25,
ME-2025-0001593,301012,Late Payment Interest, 102,01-03-2026,,,, Late Payment Interest ,301012,,6,
ME-2025-0001654,301012,Late Payment Interest, 702,01-03-2026,,,, Late Payment Interest ,301012,,11,

"Balance : 99(Credit)","","","","","","","","","","0","99",

"Income - Members > Maintenance Bills Arrears from April 25 to Sept 25 ( 301035 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Maintenance Bills Arrears from April 25 to Sept 25 ","301035","","",
ME-2025-0000695,301035,Maintenance Bills Arrears from April 25 to Sept 25, 201,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000705,301035,Maintenance Bills Arrears from April 25 to Sept 25, 301,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000717,301035,Maintenance Bills Arrears from April 25 to Sept 25, 401,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000728,301035,Maintenance Bills Arrears from April 25 to Sept 25, 501,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000738,301035,Maintenance Bills Arrears from April 25 to Sept 25, 601,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3876,
ME-2025-0000751,301035,Maintenance Bills Arrears from April 25 to Sept 25, 701,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000773,301035,Maintenance Bills Arrears from April 25 to Sept 25, 202,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3810,
ME-2025-0000785,301035,Maintenance Bills Arrears from April 25 to Sept 25, 302,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3810,
ME-2025-0000796,301035,Maintenance Bills Arrears from April 25 to Sept 25, 402,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3642,
ME-2025-0000807,301035,Maintenance Bills Arrears from April 25 to Sept 25, 502,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3642,
ME-2025-0000818,301035,Maintenance Bills Arrears from April 25 to Sept 25, 602,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3642,
ME-2025-0000828,301035,Maintenance Bills Arrears from April 25 to Sept 25, 702,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3810,
ME-2025-0000862,301035,Maintenance Bills Arrears from April 25 to Sept 25, 101,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3708,
ME-2025-0000872,301035,Maintenance Bills Arrears from April 25 to Sept 25, 102,01-10-2025,,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,,3810,
JE-2025-0000001,301035,Maintenance Bills Arrears from April 25 to Sept 25,,01-10-2025,Being adjustment done as per revised billing sheet instruction,,, Maintenance Bills Arrears from April 25 to Sept 25 ,301035,52290.00,,

"","","","","","","","","","","52290","52290",

"Income - Members > Insurance Charges ( 301036 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Insurance Charges ","301036","","",
ME-2025-0000704,301036,Insurance Charges, 301,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000694,301036,Insurance Charges, 201,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000871,301036,Insurance Charges, 102,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000861,301036,Insurance Charges, 101,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000827,301036,Insurance Charges, 702,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000817,301036,Insurance Charges, 602,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000806,301036,Insurance Charges, 502,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000795,301036,Insurance Charges, 402,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000784,301036,Insurance Charges, 302,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000772,301036,Insurance Charges, 202,01-10-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000750,301036,Insurance Charges, 701,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000737,301036,Insurance Charges, 601,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000727,301036,Insurance Charges, 501,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000716,301036,Insurance Charges, 401,01-10-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000999,301036,Insurance Charges, 402,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001028,301036,Insurance Charges, 702,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001019,301036,Insurance Charges, 602,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001009,301036,Insurance Charges, 502,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000989,301036,Insurance Charges, 302,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000978,301036,Insurance Charges, 202,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000967,301036,Insurance Charges, 102,01-11-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0000946,301036,Insurance Charges, 601,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000937,301036,Insurance Charges, 501,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000897,301036,Insurance Charges, 101,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000927,301036,Insurance Charges, 401,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000916,301036,Insurance Charges, 301,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000907,301036,Insurance Charges, 201,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0000958,301036,Insurance Charges, 701,01-11-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001121,301036,Insurance Charges, 102,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001182,301036,Insurance Charges, 702,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001173,301036,Insurance Charges, 602,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001163,301036,Insurance Charges, 502,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001153,301036,Insurance Charges, 402,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001143,301036,Insurance Charges, 302,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001132,301036,Insurance Charges, 202,01-12-2025,,,, Insurance Charges ,301036,,137,
ME-2025-0001112,301036,Insurance Charges, 701,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001100,301036,Insurance Charges, 601,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001091,301036,Insurance Charges, 501,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001081,301036,Insurance Charges, 401,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001070,301036,Insurance Charges, 301,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001061,301036,Insurance Charges, 201,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001051,301036,Insurance Charges, 101,01-12-2025,,,, Insurance Charges ,301036,,148,
ME-2025-0001204,301036,Insurance Charges, 101,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001335,301036,Insurance Charges, 702,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001326,301036,Insurance Charges, 602,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001316,301036,Insurance Charges, 502,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001306,301036,Insurance Charges, 402,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001296,301036,Insurance Charges, 302,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001285,301036,Insurance Charges, 202,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001265,301036,Insurance Charges, 701,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001253,301036,Insurance Charges, 601,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001244,301036,Insurance Charges, 501,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001234,301036,Insurance Charges, 401,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001223,301036,Insurance Charges, 301,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001214,301036,Insurance Charges, 201,01-01-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001274,301036,Insurance Charges, 102,01-01-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001463,301036,Insurance Charges, 402,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001492,301036,Insurance Charges, 702,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001483,301036,Insurance Charges, 602,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001473,301036,Insurance Charges, 502,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001453,301036,Insurance Charges, 302,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001442,301036,Insurance Charges, 202,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001430,301036,Insurance Charges, 102,01-02-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001409,301036,Insurance Charges, 601,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001400,301036,Insurance Charges, 501,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001390,301036,Insurance Charges, 401,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001379,301036,Insurance Charges, 301,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001370,301036,Insurance Charges, 201,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001360,301036,Insurance Charges, 101,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001421,301036,Insurance Charges, 701,01-02-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001646,301036,Insurance Charges, 702,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001637,301036,Insurance Charges, 602,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001627,301036,Insurance Charges, 502,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001617,301036,Insurance Charges, 402,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001607,301036,Insurance Charges, 302,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001596,301036,Insurance Charges, 202,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001586,301036,Insurance Charges, 102,01-03-2026,,,, Insurance Charges ,301036,,137,
ME-2025-0001577,301036,Insurance Charges, 701,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001565,301036,Insurance Charges, 601,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001556,301036,Insurance Charges, 501,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001546,301036,Insurance Charges, 401,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001535,301036,Insurance Charges, 301,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001526,301036,Insurance Charges, 201,01-03-2026,,,, Insurance Charges ,301036,,148,
ME-2025-0001516,301036,Insurance Charges, 101,01-03-2026,,,, Insurance Charges ,301036,,148,
JE-2025-0000001,301036,Insurance Charges,,01-10-2025,Being adjustment done as per revised billing sheet instruction,,, Insurance Charges ,301036,,11970.00,

"Balance : 23940(Credit)","","","","","","","","","","0","23940",

"Income - Members > Municipal Tax ( 303001 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Municipal Tax ","303001","","",
ME-2025-0000002,303001,Municipal Tax, 101,01-04-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000008,303001,Municipal Tax, 102,01-04-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000017,303001,Municipal Tax, 201,01-04-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000023,303001,Municipal Tax, 202,01-04-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000030,303001,Municipal Tax, 301,01-04-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000038,303001,Municipal Tax, 302,01-04-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000046,303001,Municipal Tax, 401,01-04-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000052,303001,Municipal Tax, 402,01-04-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000059,303001,Municipal Tax, 501,01-04-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000066,303001,Municipal Tax, 502,01-04-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000072,303001,Municipal Tax, 601,01-04-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000081,303001,Municipal Tax, 602,01-04-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000088,303001,Municipal Tax, 701,01-04-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000094,303001,Municipal Tax, 702,01-04-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000113,303001,Municipal Tax, 101,01-05-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000119,303001,Municipal Tax, 102,01-05-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000128,303001,Municipal Tax, 201,01-05-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000134,303001,Municipal Tax, 202,01-05-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000141,303001,Municipal Tax, 301,01-05-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000149,303001,Municipal Tax, 302,01-05-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000157,303001,Municipal Tax, 401,01-05-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000163,303001,Municipal Tax, 402,01-05-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000170,303001,Municipal Tax, 501,01-05-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000177,303001,Municipal Tax, 502,01-05-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000183,303001,Municipal Tax, 601,01-05-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000193,303001,Municipal Tax, 602,01-05-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000200,303001,Municipal Tax, 701,01-05-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000206,303001,Municipal Tax, 702,01-05-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000223,303001,Municipal Tax, 101,01-06-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000229,303001,Municipal Tax, 102,01-06-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000238,303001,Municipal Tax, 201,01-06-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000244,303001,Municipal Tax, 202,01-06-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000251,303001,Municipal Tax, 301,01-06-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000259,303001,Municipal Tax, 302,01-06-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000267,303001,Municipal Tax, 401,01-06-2025,,,, Municipal Tax ,303001,,910,
ME-2025-0000273,303001,Municipal Tax, 402,01-06-2025,,,, Municipal Tax ,303001,,843,
ME-2025-0000280,303001,Municipal Tax, 501,01-06-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000287,303001,Municipal Tax, 502,01-06-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000293,303001,Municipal Tax, 601,01-06-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000302,303001,Municipal Tax, 602,01-06-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000309,303001,Municipal Tax, 701,01-06-2025,,,, Municipal Tax ,303001,,955,
ME-2025-0000315,303001,Municipal Tax, 702,01-06-2025,,,, Municipal Tax ,303001,,885,
ME-2025-0000333,303001,Municipal Tax, 101,01-07-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000340,303001,Municipal Tax, 102,01-07-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000351,303001,Municipal Tax, 201,01-07-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000358,303001,Municipal Tax, 202,01-07-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000366,303001,Municipal Tax, 301,01-07-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000376,303001,Municipal Tax, 302,01-07-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000386,303001,Municipal Tax, 401,01-07-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000393,303001,Municipal Tax, 402,01-07-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000402,303001,Municipal Tax, 501,01-07-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000411,303001,Municipal Tax, 502,01-07-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000418,303001,Municipal Tax, 601,01-07-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000429,303001,Municipal Tax, 602,01-07-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000438,303001,Municipal Tax, 701,01-07-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000445,303001,Municipal Tax, 702,01-07-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000463,303001,Municipal Tax, 101,01-08-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000469,303001,Municipal Tax, 102,01-08-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000478,303001,Municipal Tax, 201,01-08-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000484,303001,Municipal Tax, 202,01-08-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000491,303001,Municipal Tax, 301,01-08-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000499,303001,Municipal Tax, 302,01-08-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000507,303001,Municipal Tax, 401,01-08-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000513,303001,Municipal Tax, 402,01-08-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000520,303001,Municipal Tax, 501,01-08-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000527,303001,Municipal Tax, 502,01-08-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000533,303001,Municipal Tax, 601,01-08-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000542,303001,Municipal Tax, 602,01-08-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000549,303001,Municipal Tax, 701,01-08-2025,,,, Municipal Tax ,303001,,1323,
ME-2025-0000555,303001,Municipal Tax, 702,01-08-2025,,,, Municipal Tax ,303001,,1226,
ME-2025-0000572,303001,Municipal Tax, 101,01-09-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000578,303001,Municipal Tax, 102,01-09-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000587,303001,Municipal Tax, 201,01-09-2025,,,, Municipal Tax ,303001,,1260,
ME-2025-0000593,303001,Municipal Tax, 202,01-09-2025,,,, Municipal Tax ,303001,,1168,
ME-2025-0000600,303001,Municipal Tax, 301,01-09-2025,,,, Municipal Tax ,303001,,1260,
