"Income - Members > Electricity Charges ( 301003 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
ME-2025-0000536,301011,Education & Training Fund,KP 402,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000546,301011,Education & Training Fund,KP 501,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000555,301011,Education & Training Fund,KP 502,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000567,301011,Education & Training Fund,KP 601,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000578,301011,Education & Training Fund,KP 602,01-07-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000606,301011,Education & Training Fund,KP 101,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000616,301011,Education & Training Fund,KP 102,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000627,301011,Education & Training Fund,KP 103,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000636,301011,Education & Training Fund,KP 201,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000647,301011,Education & Training Fund,KP 202,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000658,301011,Education & Training Fund,KP 301,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000669,301011,Education & Training Fund,KP 302,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000680,301011,Education & Training Fund,KP 401,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000690,301011,Education & Training Fund,KP 402,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000701,301011,Education & Training Fund,KP 501,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000711,301011,Education & Training Fund,KP 502,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000724,301011,Education & Training Fund,KP 601,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000736,301011,Education & Training Fund,KP 602,01-08-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000758,301011,Education & Training Fund,KP 101,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000767,301011,Education & Training Fund,KP 102,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000777,301011,Education & Training Fund,KP 103,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000786,301011,Education & Training Fund,KP 201,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000796,301011,Education & Training Fund,KP 202,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000806,301011,Education & Training Fund,KP 301,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000816,301011,Education & Training Fund,KP 302,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000826,301011,Education & Training Fund,KP 401,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000835,301011,Education & Training Fund,KP 402,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000855,301011,Education & Training Fund,KP 502,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000867,301011,Education & Training Fund,KP 601,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000878,301011,Education & Training Fund,KP 602,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000900,301011,Education & Training Fund,KP 501,01-09-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000923,301011,Education & Training Fund,KP 101,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000932,301011,Education & Training Fund,KP 102,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000942,301011,Education & Training Fund,KP 103,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000951,301011,Education & Training Fund,KP 201,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000962,301011,Education & Training Fund,KP 202,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000973,301011,Education & Training Fund,KP 301,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000983,301011,Education & Training Fund,KP 302,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0000993,301011,Education & Training Fund,KP 401,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001002,301011,Education & Training Fund,KP 402,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001012,301011,Education & Training Fund,KP 501,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001022,301011,Education & Training Fund,KP 502,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001034,301011,Education & Training Fund,KP 601,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001045,301011,Education & Training Fund,KP 602,01-10-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001065,301011,Education & Training Fund,KP 101,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001075,301011,Education & Training Fund,KP 102,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001085,301011,Education & Training Fund,KP 103,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001094,301011,Education & Training Fund,KP 201,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001104,301011,Education & Training Fund,KP 202,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001116,301011,Education & Training Fund,KP 301,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001126,301011,Education & Training Fund,KP 302,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001136,301011,Education & Training Fund,KP 401,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001145,301011,Education & Training Fund,KP 402,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001155,301011,Education & Training Fund,KP 501,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001165,301011,Education & Training Fund,KP 502,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001177,301011,Education & Training Fund,KP 601,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001188,301011,Education & Training Fund,KP 602,01-11-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001208,301011,Education & Training Fund,KP 101,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001218,301011,Education & Training Fund,KP 102,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001228,301011,Education & Training Fund,KP 103,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001237,301011,Education & Training Fund,KP 201,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001247,301011,Education & Training Fund,KP 202,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001258,301011,Education & Training Fund,KP 301,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001268,301011,Education & Training Fund,KP 302,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001278,301011,Education & Training Fund,KP 401,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001287,301011,Education & Training Fund,KP 402,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001297,301011,Education & Training Fund,KP 501,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001307,301011,Education & Training Fund,KP 502,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001319,301011,Education & Training Fund,KP 601,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001330,301011,Education & Training Fund,KP 602,01-12-2025,,,, Education & Training Fund ,301011,,10,
ME-2025-0001350,301011,Education & Training Fund,KP 101,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001360,301011,Education & Training Fund,KP 102,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001370,301011,Education & Training Fund,KP 103,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001379,301011,Education & Training Fund,KP 201,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001389,301011,Education & Training Fund,KP 202,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001400,301011,Education & Training Fund,KP 301,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001410,301011,Education & Training Fund,KP 302,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001420,301011,Education & Training Fund,KP 401,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001429,301011,Education & Training Fund,KP 402,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001439,301011,Education & Training Fund,KP 501,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001449,301011,Education & Training Fund,KP 502,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001461,301011,Education & Training Fund,KP 601,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001472,301011,Education & Training Fund,KP 602,01-01-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001490,301011,Education & Training Fund,KP 101,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001500,301011,Education & Training Fund,KP 102,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001510,301011,Education & Training Fund,KP 103,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001519,301011,Education & Training Fund,KP 201,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001529,301011,Education & Training Fund,KP 202,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001540,301011,Education & Training Fund,KP 301,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001550,301011,Education & Training Fund,KP 302,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001560,301011,Education & Training Fund,KP 401,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001569,301011,Education & Training Fund,KP 402,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001579,301011,Education & Training Fund,KP 501,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001589,301011,Education & Training Fund,KP 502,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001601,301011,Education & Training Fund,KP 601,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001612,301011,Education & Training Fund,KP 602,01-02-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001635,301011,Education & Training Fund,KP 101,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001646,301011,Education & Training Fund,KP 102,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001657,301011,Education & Training Fund,KP 103,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001667,301011,Education & Training Fund,KP 201,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001678,301011,Education & Training Fund,KP 202,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001690,301011,Education & Training Fund,KP 301,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001701,301011,Education & Training Fund,KP 302,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001712,301011,Education & Training Fund,KP 401,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001722,301011,Education & Training Fund,KP 402,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001733,301011,Education & Training Fund,KP 501,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001744,301011,Education & Training Fund,KP 502,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001757,301011,Education & Training Fund,KP 601,01-03-2026,,,, Education & Training Fund ,301011,,10,
ME-2025-0001769,301011,Education & Training Fund,KP 602,01-03-2026,,,, Education & Training Fund ,301011,,10,
JE-2025-0000060,301011,Education & Training Fund,,31-03-2026,Being members contribution toward fund trf to liab,,, Education & Training Fund ,301011,1560.00,,

"","","","","","","","","","","1560","1560",

"Income - Members > Late Payment Interest ( 301012 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Late Payment Interest ","301012","","",
ME-2025-0000031,301012,Late Payment Interest,KP 103,01-04-2025,,,, Late Payment Interest ,301012,,13,
ME-2025-0000119,301012,Late Payment Interest,KP 502,01-04-2025,,,, Late Payment Interest ,301012,,631,
ME-2025-0000143,301012,Late Payment Interest,KP 602,01-04-2025,,,, Late Payment Interest ,301012,,8,
ME-2025-0000183,301012,Late Payment Interest,KP 103,01-05-2025,,,, Late Payment Interest ,301012,,91,
ME-2025-0000271,301012,Late Payment Interest,KP 502,01-05-2025,,,, Late Payment Interest ,301012,,455,
ME-2025-0000284,301012,Late Payment Interest,KP 601,01-05-2025,,,, Late Payment Interest ,301012,,23,
ME-2025-0000415,301012,Late Payment Interest,KP 502,01-06-2025,,,, Late Payment Interest ,301012,,616,
ME-2025-0000439,301012,Late Payment Interest,KP 602,01-06-2025,,,, Late Payment Interest ,301012,,27,
ME-2025-0000450,301012,Late Payment Interest,KP 103,01-06-2025,,,, Late Payment Interest ,301012,,51,
ME-2025-0000566,301012,Late Payment Interest,KP 502,01-07-2025,,,, Late Payment Interest ,301012,,623,
ME-2025-0000588,301012,Late Payment Interest,KP 602,01-07-2025,,,, Late Payment Interest ,301012,,109,
ME-2025-0000723,301012,Late Payment Interest,KP 502,01-08-2025,,,, Late Payment Interest ,301012,,438,
ME-2025-0000747,301012,Late Payment Interest,KP 602,01-08-2025,,,, Late Payment Interest ,301012,,10,
ME-2025-0000785,301012,Late Payment Interest,KP 103,01-09-2025,,,, Late Payment Interest ,301012,,3,
ME-2025-0000866,301012,Late Payment Interest,KP 502,01-09-2025,,,, Late Payment Interest ,301012,,271,
ME-2025-0000888,301012,Late Payment Interest,KP 602,01-09-2025,,,, Late Payment Interest ,301012,,62,
ME-2025-0000950,301012,Late Payment Interest,KP 103,01-10-2025,,,, Late Payment Interest ,301012,,26,
ME-2025-0001033,301012,Late Payment Interest,KP 502,01-10-2025,,,, Late Payment Interest ,301012,,196,
ME-2025-0001055,301012,Late Payment Interest,KP 602,01-10-2025,,,, Late Payment Interest ,301012,,72,
ME-2025-0001093,301012,Late Payment Interest,KP 103,01-11-2025,,,, Late Payment Interest ,301012,,61,
ME-2025-0001115,301012,Late Payment Interest,KP 202,01-11-2025,,,, Late Payment Interest ,301012,,22,
ME-2025-0001176,301012,Late Payment Interest,KP 502,01-11-2025,,,, Late Payment Interest ,301012,,133,
ME-2025-0001236,301012,Late Payment Interest,KP 103,01-12-2025,,,, Late Payment Interest ,301012,,92,
ME-2025-0001318,301012,Late Payment Interest,KP 502,01-12-2025,,,, Late Payment Interest ,301012,,179,
ME-2025-0001378,301012,Late Payment Interest,KP 103,01-01-2026,,,, Late Payment Interest ,301012,,131,
ME-2025-0001460,301012,Late Payment Interest,KP 502,01-01-2026,,,, Late Payment Interest ,301012,,241,
ME-2025-0001518,301012,Late Payment Interest,KP 103,01-02-2026,,,, Late Payment Interest ,301012,,166,
ME-2025-0001600,301012,Late Payment Interest,KP 502,01-02-2026,,,, Late Payment Interest ,301012,,295,
ME-2025-0001666,301012,Late Payment Interest,KP 103,01-03-2026,,,, Late Payment Interest ,301012,,181,
ME-2025-0001756,301012,Late Payment Interest,KP 502,01-03-2026,,,, Late Payment Interest ,301012,,71,

"Balance : 5297(Credit)","","","","","","","","","","0","5297",

"Income - Members > Maintenance Charges ( 301016 ) ",
"Journal No","Other GL No.","Other Account","Subledger","Posted Date","Comments","Instrument No.","Instrument Bank","Account Name","GL Account No.","Debit","Credit",
"","","","","","Opening Balance","",""," Maintenance Charges ","301016","","",
ME-2025-0000003,301016,Maintenance Charges,KP 101,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000013,301016,Maintenance Charges,KP 102,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000024,301016,Maintenance Charges,KP 103,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000034,301016,Maintenance Charges,KP 201,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000045,301016,Maintenance Charges,KP 202,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000056,301016,Maintenance Charges,KP 301,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000067,301016,Maintenance Charges,KP 302,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000078,301016,Maintenance Charges,KP 401,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000088,301016,Maintenance Charges,KP 402,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000099,301016,Maintenance Charges,KP 501,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000109,301016,Maintenance Charges,KP 502,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000122,301016,Maintenance Charges,KP 601,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000134,301016,Maintenance Charges,KP 602,01-04-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000155,301016,Maintenance Charges,KP 101,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000165,301016,Maintenance Charges,KP 102,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000176,301016,Maintenance Charges,KP 103,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000186,301016,Maintenance Charges,KP 201,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000197,301016,Maintenance Charges,KP 202,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000208,301016,Maintenance Charges,KP 301,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000219,301016,Maintenance Charges,KP 302,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000230,301016,Maintenance Charges,KP 401,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000240,301016,Maintenance Charges,KP 402,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000251,301016,Maintenance Charges,KP 501,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000261,301016,Maintenance Charges,KP 502,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000274,301016,Maintenance Charges,KP 601,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000287,301016,Maintenance Charges,KP 602,01-05-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000309,301016,Maintenance Charges,KP 101,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000319,301016,Maintenance Charges,KP 102,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000330,301016,Maintenance Charges,KP 201,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000341,301016,Maintenance Charges,KP 202,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000352,301016,Maintenance Charges,KP 301,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000363,301016,Maintenance Charges,KP 302,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000374,301016,Maintenance Charges,KP 401,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000384,301016,Maintenance Charges,KP 402,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000395,301016,Maintenance Charges,KP 501,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000405,301016,Maintenance Charges,KP 502,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000418,301016,Maintenance Charges,KP 601,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000430,301016,Maintenance Charges,KP 602,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000443,301016,Maintenance Charges,KP 103,01-06-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000462,301016,Maintenance Charges,KP 101,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000471,301016,Maintenance Charges,KP 102,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000481,301016,Maintenance Charges,KP 103,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000489,301016,Maintenance Charges,KP 201,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000499,301016,Maintenance Charges,KP 202,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000509,301016,Maintenance Charges,KP 301,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000519,301016,Maintenance Charges,KP 302,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000529,301016,Maintenance Charges,KP 401,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000538,301016,Maintenance Charges,KP 402,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000548,301016,Maintenance Charges,KP 501,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000557,301016,Maintenance Charges,KP 502,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000569,301016,Maintenance Charges,KP 601,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000580,301016,Maintenance Charges,KP 602,01-07-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000608,301016,Maintenance Charges,KP 101,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000618,301016,Maintenance Charges,KP 102,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000629,301016,Maintenance Charges,KP 103,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000638,301016,Maintenance Charges,KP 201,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000649,301016,Maintenance Charges,KP 202,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000660,301016,Maintenance Charges,KP 301,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000671,301016,Maintenance Charges,KP 302,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000682,301016,Maintenance Charges,KP 401,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000692,301016,Maintenance Charges,KP 402,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000703,301016,Maintenance Charges,KP 501,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000713,301016,Maintenance Charges,KP 502,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000726,301016,Maintenance Charges,KP 601,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000738,301016,Maintenance Charges,KP 602,01-08-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000760,301016,Maintenance Charges,KP 101,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000769,301016,Maintenance Charges,KP 102,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000779,301016,Maintenance Charges,KP 103,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000788,301016,Maintenance Charges,KP 201,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000798,301016,Maintenance Charges,KP 202,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000808,301016,Maintenance Charges,KP 301,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000818,301016,Maintenance Charges,KP 302,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000828,301016,Maintenance Charges,KP 401,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000837,301016,Maintenance Charges,KP 402,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000857,301016,Maintenance Charges,KP 502,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000869,301016,Maintenance Charges,KP 601,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000880,301016,Maintenance Charges,KP 602,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000902,301016,Maintenance Charges,KP 501,01-09-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000925,301016,Maintenance Charges,KP 101,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000934,301016,Maintenance Charges,KP 102,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000944,301016,Maintenance Charges,KP 103,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000953,301016,Maintenance Charges,KP 201,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000964,301016,Maintenance Charges,KP 202,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000975,301016,Maintenance Charges,KP 301,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000985,301016,Maintenance Charges,KP 302,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0000995,301016,Maintenance Charges,KP 401,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001004,301016,Maintenance Charges,KP 402,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001014,301016,Maintenance Charges,KP 501,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001024,301016,Maintenance Charges,KP 502,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001036,301016,Maintenance Charges,KP 601,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001047,301016,Maintenance Charges,KP 602,01-10-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001067,301016,Maintenance Charges,KP 101,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001077,301016,Maintenance Charges,KP 102,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001087,301016,Maintenance Charges,KP 103,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001096,301016,Maintenance Charges,KP 201,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001106,301016,Maintenance Charges,KP 202,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001118,301016,Maintenance Charges,KP 301,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001128,301016,Maintenance Charges,KP 302,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001138,301016,Maintenance Charges,KP 401,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001147,301016,Maintenance Charges,KP 402,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001157,301016,Maintenance Charges,KP 501,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001167,301016,Maintenance Charges,KP 502,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001179,301016,Maintenance Charges,KP 601,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001190,301016,Maintenance Charges,KP 602,01-11-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001210,301016,Maintenance Charges,KP 101,01-12-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001220,301016,Maintenance Charges,KP 102,01-12-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001230,301016,Maintenance Charges,KP 103,01-12-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001239,301016,Maintenance Charges,KP 201,01-12-2025,,,, Maintenance Charges ,301016,,1234,
ME-2025-0001249,301016,Maintenance Charges,KP 202,01-12-2025,,,, Maintenance Charges ,301016,,1234,
